"","seqnames","start","end","width","strand","V4","V5","V6","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"1344","chr14",104849447,104849645,199,"*","H33K36M_ATAC_peak_5367",60,".","Intron (ENSMUST00000227935.1/320249, intron 2 of 4)",14,104639144,104966783,327640,1,"320249","ENSMUST00000228036.1",210303
"1345","chr14",105597563,105597836,274,"*","H33K36M_ATAC_peak_5374",115,".","Intron (ENSMUST00000227407.1/380930, intron 2 of 2)",14,105590057,105593904,3848,1,"380930","ENSMUST00000227651.1",7506
"1346","chr14",116928448,116928646,199,"*","H33K36M_ATAC_peak_5392",73,".","Intron (ENSMUST00000123239.1/23888, intron 1 of 3)",14,116925936,117975086,1049151,1,"23888","ENSMUST00000078849.11",2512
"1347","chr14",117909098,117909296,199,"*","H33K36M_ATAC_peak_5393",38,".","Intron (ENSMUST00000088483.9/23888, intron 7 of 9)",14,117953743,117953847,105,2,"102465148","ENSMUST00000183564.1",44551
"1348","chr14",117930651,117930888,238,"*","H33K36M_ATAC_peak_5394",46,".","Intron (ENSMUST00000088483.9/23888, intron 7 of 9)",14,117953743,117953847,105,2,"102465148","ENSMUST00000183564.1",22959
"1349","chr14",118566219,118566728,510,"*","H33K36M_ATAC_peak_5397",283,".","Intron (ENSMUST00000036554.13/239273, intron 19 of 30)",14,118592369,118592472,104,2,"102465208","ENSMUST00000184391.1",25744
"1350","chr14",118635505,118635721,217,"*","H33K36M_ATAC_peak_5398",44,".","Intron (ENSMUST00000036554.13/239273, intron 4 of 30)",14,118483811,118676931,193121,2,"239273","ENSMUST00000226703.1",41210
"1351","chr14",118658439,118658637,199,"*","H33K36M_ATAC_peak_5399",51,".","Intron (ENSMUST00000036554.13/239273, intron 3 of 30)",14,118483811,118676931,193121,2,"239273","ENSMUST00000226703.1",18294
"1352","chr14",118959668,118959922,255,"*","H33K36M_ATAC_peak_5406",56,".","Intron (ENSMUST00000022734.8/100037258, intron 3 of 11)",14,118937976,118981697,43722,1,"100037258","ENSMUST00000022734.8",21692
"1353","chr14",120137715,120137913,199,"*","H33K36M_ATAC_peak_5409",44,".","Intron (ENSMUST00000226227.1/ENSMUST00000226227.1, intron 3 of 8)",14,120019585,120042435,22851,2,"239283","ENSMUST00000058213.5",-95280
"1354","chr14",120292737,120293140,404,"*","H33K36M_ATAC_peak_5411",94,".","Intron (ENSMUST00000088419.12/105559, intron 1 of 8)",14,120297674,120430698,133025,1,"105559","ENSMUST00000226800.1",-4534
"1355","chr14",120296275,120296663,389,"*","H33K36M_ATAC_peak_5412",48,".","Intron (ENSMUST00000088419.12/105559, intron 1 of 8)",14,120297674,120430698,133025,1,"105559","ENSMUST00000226800.1",-1011
"1356","chr14",120308132,120308418,287,"*","H33K36M_ATAC_peak_5413",102,".","Intron (ENSMUST00000088419.12/105559, intron 1 of 8)",14,120306456,120379260,72805,1,"105559","ENSMUST00000227644.1",1676
"1357","chr14",120336522,120336720,199,"*","H33K36M_ATAC_peak_5414",53,".","Intron (ENSMUST00000088419.12/105559, intron 2 of 8)",14,120306456,120379260,72805,1,"105559","ENSMUST00000227644.1",30066
"1358","chr14",120373067,120373381,315,"*","H33K36M_ATAC_peak_5416",129,".","Intron (ENSMUST00000088419.12/105559, intron 2 of 8)",14,120379241,120404666,25426,1,"105559","ENSMUST00000228115.1",-5860
"1359","chr14",120398339,120398538,200,"*","H33K36M_ATAC_peak_5417",70,".","Intron (ENSMUST00000088419.12/105559, intron 7 of 8)",14,120396487,120431697,35211,1,"105559","ENSMUST00000227153.1",1852
"1360","chr14",121108511,121109027,517,"*","H33K36M_ATAC_peak_5425",135,".","Intron (ENSMUST00000135010.7/223254, intron 2 of 7)",14,121102079,121238659,136581,1,"223254","ENSMUST00000153607.1",6432
"1361","chr14",121137199,121137539,341,"*","H33K36M_ATAC_peak_5426",72,".","Intron (ENSMUST00000135010.7/223254, intron 2 of 7)",14,121102079,121238659,136581,1,"223254","ENSMUST00000153607.1",35120
"1362","chr14",121192535,121192749,215,"*","H33K36M_ATAC_peak_5427",50,".","Intron (ENSMUST00000135010.7/223254, intron 2 of 7)",14,121254908,121267921,13014,1,"223254","ENSMUST00000137971.1",-62159
"1363","chr14",121239409,121239705,297,"*","H33K36M_ATAC_peak_5428",137,".","Intron (ENSMUST00000026635.7/223254, intron 10 of 26)",14,121254908,121267921,13014,1,"223254","ENSMUST00000137971.1",-15203
"1364","chr14",121361723,121362237,515,"*","H33K36M_ATAC_peak_5429",111,".","Intron (ENSMUST00000079817.7/223255, intron 1 of 10)",14,121302289,121359868,57580,2,"223255","ENSMUST00000226161.1",-1855
"1365","chr14",121372003,121372201,199,"*","H33K36M_ATAC_peak_5430",57,".","Intron (ENSMUST00000079817.7/223255, intron 1 of 10)",14,121286343,121379334,92992,2,"223255","ENSMUST00000079817.7",7133
"1366","chr14",121588611,121588823,213,"*","H33K36M_ATAC_peak_5434",68,".","Intron (ENSMUST00000212376.2/105445, intron 38 of 54)",14,121583486,121586746,3261,2,"105445","ENSMUST00000211907.1",-1865
"1367","chr14",121611261,121611486,226,"*","H33K36M_ATAC_peak_5435",77,".","Intron (ENSMUST00000212376.2/105445, intron 27 of 54)",14,121543196,121605244,62049,2,"105445","ENSMUST00000212416.1",-6017
"1368","chr14",121992078,121992276,199,"*","H33K36M_ATAC_peak_5441",50,".","Intron (ENSMUST00000039803.6/68889, intron 6 of 8)",14,121952551,121965195,12645,2,"321019","ENSMUST00000049872.8",-26883
"1369","chr14",122130210,122130429,220,"*","H33K36M_ATAC_peak_5444",97,".","Intron (ENSMUST00000026624.10/68059, intron 3 of 16)",14,122107268,122158716,51449,1,"68059","ENSMUST00000171318.1",22942
"1370","chr14",122223776,122224042,267,"*","H33K36M_ATAC_peak_5446",97,".","Intron (ENSMUST00000026625.6/69634, intron 1 of 7)",14,122229905,122233654,3750,2,"68245","ENSMUST00000187423.1",9612
"1371","chr14",122716108,122716516,409,"*","H33K36M_ATAC_peak_5448",108,".","Intron (ENSMUST00000038374.12/110821, intron 18 of 23)",14,122714119,122813247,99129,1,"110821","ENSMUST00000156755.7",1989
"1372","chr14",123352992,123353206,215,"*","H33K36M_ATAC_peak_5452",57,".","Intron (ENSMUST00000000201.6/338370, intron 17 of 43)",14,123169294,123253899,84606,1,"380934","ENSMUST00000226524.1",183698
"1373","chr14",123470485,123470780,296,"*","H33K36M_ATAC_peak_5453",54,".","Intron (ENSMUST00000000201.6/338370, intron 11 of 43)",14,123299686,123626876,327191,2,"338370","ENSMUST00000227818.1",156096
"1374","chr14",123533054,123533332,279,"*","H33K36M_ATAC_peak_5454",141,".","Intron (ENSMUST00000000201.6/338370, intron 7 of 43)",14,123299686,123626876,327191,2,"338370","ENSMUST00000227818.1",93544
"1375","chr14",123700987,123701185,199,"*","H33K36M_ATAC_peak_5456",57,".","Intron (ENSMUST00000049681.13/223272, intron 2 of 10)",14,123661424,123975618,314195,1,"223272","ENSMUST00000132026.1",39563
"1376","chr15",3544368,3544625,258,"*","H33K36M_ATAC_peak_5458",66,".","Intron (ENSMUST00000069451.10/14600, intron 1 of 10)",15,3319009,3581842,262834,2,"14600","ENSMUST00000161561.7",37217
"1377","chr15",3564283,3564481,199,"*","H33K36M_ATAC_peak_5459",57,".","Intron (ENSMUST00000069451.10/14600, intron 1 of 10)",15,3319009,3581842,262834,2,"14600","ENSMUST00000161561.7",17361
"1378","chr15",5192447,5192645,199,"*","H33K36M_ATAC_peak_5469",42,".","Intron (ENSMUST00000118193.7/67515, intron 2 of 4)",15,5187354,5212043,24690,1,"67515","ENSMUST00000141167.1",5093
"1379","chr15",5537499,5537747,249,"*","H33K36M_ATAC_peak_5471",60,".","Intron (ENSMUST00000211750.1/71432, intron 2 of 8)",15,5496318,5594983,98666,1,"71432","ENSMUST00000228069.1",41181
"1380","chr15",6337510,6337748,239,"*","H33K36M_ATAC_peak_5475",43,".","Intron (ENSMUST00000159552.1/13132, intron 1 of 5)",15,6299868,6337206,37339,1,"13132","ENSMUST00000162140.1",37642
"1381","chr15",6540158,6540356,199,"*","H33K36M_ATAC_peak_5478",32,".","Intron (ENSMUST00000226412.1/ENSMUST00000226412.1, intron 1 of 1)",15,6579871,6663304,83434,1,"23880","ENSMUST00000090461.11",-39515
"1382","chr15",6565082,6565404,323,"*","H33K36M_ATAC_peak_5479",53,".","Intron (ENSMUST00000226412.1/ENSMUST00000226412.1, intron 1 of 1)",15,6579871,6663304,83434,1,"23880","ENSMUST00000090461.11",-14467
"1383","chr15",6635325,6635753,429,"*","H33K36M_ATAC_peak_5480",79,".","Intron (ENSMUST00000090461.11/23880, intron 6 of 17)",15,6643686,6660876,17191,1,"23880","ENSMUST00000163073.1",-7933
"1384","chr15",7877773,7878144,372,"*","H33K36M_ATAC_peak_5488",85,".","Intron (ENSMUST00000226928.1/545085, intron 2 of 2)",15,7873055,7886377,13323,2,"545085","ENSMUST00000226928.1",8233
"1385","chr15",7931711,7931975,265,"*","H33K36M_ATAC_peak_5489",151,".","Intron (ENSMUST00000045766.7/545085, intron 10 of 17)",15,7873055,7886377,13323,2,"545085","ENSMUST00000226928.1",-45334
"1386","chr15",8676331,8676529,199,"*","H33K36M_ATAC_peak_5494",71,".","Intron (ENSMUST00000005493.13/20512, intron 3 of 9)",15,8634726,8651506,16781,2,"20512","ENSMUST00000125997.1",-24825
"1387","chr15",8684279,8684477,199,"*","H33K36M_ATAC_peak_5495",48,".","Intron (ENSMUST00000005493.13/20512, intron 3 of 9)",15,8708743,8709588,846,2,"20512","ENSMUST00000126747.1",25111
"1388","chr15",9135101,9135450,350,"*","H33K36M_ATAC_peak_5503",76,".","Intron (ENSMUST00000096482.9/27401, intron 2 of 9)",15,9127048,9140352,13305,2,"27401","ENSMUST00000191316.1",4902
"1389","chr15",10648414,10648666,253,"*","H33K36M_ATAC_peak_5509",115,".","Intron (ENSMUST00000090339.10/75646, intron 2 of 17)",15,10600337,10607491,7155,1,"100038608","ENSMUST00000228059.1",48077
"1390","chr15",10671952,10672159,208,"*","H33K36M_ATAC_peak_5510",62,".","Intron (ENSMUST00000090339.10/75646, intron 2 of 17)",15,10568969,10713540,144572,2,"75646","ENSMUST00000090339.10",41381
"1391","chr15",10679615,10679945,331,"*","H33K36M_ATAC_peak_5511",105,".","Intron (ENSMUST00000090339.10/75646, intron 2 of 17)",15,10568969,10713540,144572,2,"75646","ENSMUST00000090339.10",33595
"1392","chr15",10697469,10697667,199,"*","H33K36M_ATAC_peak_5512",45,".","Intron (ENSMUST00000090339.10/75646, intron 1 of 17)",15,10568969,10713540,144572,2,"75646","ENSMUST00000090339.10",15873
"1393","chr15",10726389,10726587,199,"*","H33K36M_ATAC_peak_5514",57,".","Intron (ENSMUST00000180604.1/75259, intron 2 of 6)",15,10717851,10721936,4086,1,"75259","ENSMUST00000181739.2",8538
"1394","chr15",10759994,10760314,321,"*","H33K36M_ATAC_peak_5515",84,".","Intron (ENSMUST00000180604.1/75259, intron 2 of 6)",15,10717851,10721936,4086,1,"75259","ENSMUST00000181739.2",42143
"1395","chr15",10818188,10818717,530,"*","H33K36M_ATAC_peak_5516",216,".","Intron (ENSMUST00000227059.1/100502601, intron 1 of 2)",15,10814827,10835214,20388,1,"100502601","ENSMUST00000228418.1",3361
"1396","chr15",10818840,10819061,222,"*","H33K36M_ATAC_peak_5517",61,".","Intron (ENSMUST00000227059.1/100502601, intron 1 of 2)",15,10814827,10835214,20388,1,"100502601","ENSMUST00000228418.1",4013
"1397","chr15",11878405,11878665,261,"*","H33K36M_ATAC_peak_5525",60,".","Intron (ENSMUST00000066529.4/18162, intron 3 of 7)",15,11842260,11890988,48729,2,"18162","ENSMUST00000226139.1",12323
"1398","chr15",12431791,12431989,199,"*","H33K36M_ATAC_peak_5532",73,".","Intron (ENSMUST00000075317.11/68070, intron 5 of 23)",15,12404932,12412380,7449,2,"68070","ENSMUST00000191339.1",-19411
"1399","chr15",12863859,12864121,263,"*","H33K36M_ATAC_peak_5535",84,".","Intron (ENSMUST00000169061.7/14000, intron 12 of 34)",15,12878708,12885230,6523,1,"14000","ENSMUST00000141010.1",-14587
"1400","chr15",18088065,18088323,259,"*","H33K36M_ATAC_peak_5540",108,".","Intron (ENSMUST00000183117.2/70886, intron 5 of 7)",15,18078118,18259800,181683,2,"70886","ENSMUST00000183117.2",171477
"1401","chr15",18821428,18821707,280,"*","H33K36M_ATAC_peak_5541",101,".","Intron (ENSMUST00000166873.8/320873, intron 1 of 11)",15,18820329,19014236,193908,1,"320873","ENSMUST00000040562.13",1099
"1402","chr15",18832312,18832556,245,"*","H33K36M_ATAC_peak_5542",50,".","Intron (ENSMUST00000166873.8/320873, intron 1 of 11)",15,18820329,19014236,193908,1,"320873","ENSMUST00000040562.13",11983
"1403","chr15",19360668,19360978,311,"*","H33K36M_ATAC_peak_5543",56,".","Intron (ENSMUST00000228706.1/ENSMUST00000228706.1, intron 3 of 3)",15,19185373,19203329,17957,1,"102639102","ENSMUST00000226343.1",175295
"1404","chr15",20643094,20643292,199,"*","H33K36M_ATAC_peak_5547",56,".","Intron (ENSMUST00000227439.1/ENSMUST00000227439.1, intron 1 of 1)",15,20665214,20666750,1537,2,"64833","ENSMUST00000052910.5",23458
"1405","chr15",21407375,21407573,199,"*","H33K36M_ATAC_peak_5549",60,".","Intron (ENSMUST00000227496.1/215654, intron 4 of 12)",15,21111452,21589530,478079,1,"215654","ENSMUST00000075132.7",295923
"1406","chr15",21537018,21537216,199,"*","H33K36M_ATAC_peak_5550",65,".","Intron (ENSMUST00000227496.1/215654, intron 7 of 12)",15,21111452,21589530,478079,1,"215654","ENSMUST00000075132.7",425566
"1407","chr15",22722734,22722939,206,"*","H33K36M_ATAC_peak_5552",62,".","Intron (ENSMUST00000163361.7/320865, intron 1 of 6)",15,22713868,22714830,963,2,"545091","ENSMUST00000022493.6",-7904
"1408","chr15",22733091,22733413,323,"*","H33K36M_ATAC_peak_5553",197,".","Intron (ENSMUST00000163361.7/320865, intron 1 of 6)",15,22713868,22714830,963,2,"545091","ENSMUST00000022493.6",-18261
"1409","chr15",23430127,23430451,325,"*","H33K36M_ATAC_peak_5555",71,".","Intron (ENSMUST00000040427.13/320865, intron 8 of 9)",15,23173864,23474029,300166,1,"320865","ENSMUST00000167623.1",256263
"1410","chr15",23452209,23452583,375,"*","H33K36M_ATAC_peak_5556",91,".","Intron (ENSMUST00000164787.7/320865, intron 10 of 11)",15,23173864,23474029,300166,1,"320865","ENSMUST00000167623.1",278345
"1411","chr15",25396320,25396655,336,"*","H33K36M_ATAC_peak_5559",83,".","Intron (ENSMUST00000058845.8/70350, intron 1 of 1)",15,25364857,25413698,48842,2,"70350","ENSMUST00000228597.1",17043
"1412","chr15",25577653,25577938,286,"*","H33K36M_ATAC_peak_5561",137,".","Intron (ENSMUST00000228618.1/ENSMUST00000228618.1, intron 3 of 5)",15,25622525,25813673,191149,1,"17909","ENSMUST00000110457.7",-44587
"1413","chr15",25872804,25873051,248,"*","H33K36M_ATAC_peak_5568",67,".","Intron (ENSMUST00000022881.14/66270, intron 1 of 8)",15,25843180,25973687,130508,1,"66270","ENSMUST00000022881.14",29624
"1414","chr15",25915161,25915431,271,"*","H33K36M_ATAC_peak_5569",101,".","Intron (ENSMUST00000022881.14/66270, intron 3 of 8)",15,25910424,25966692,56269,1,"66270","ENSMUST00000228600.1",4737
"1415","chr15",25956722,25957066,345,"*","H33K36M_ATAC_peak_5571",81,".","Intron (ENSMUST00000022881.14/66270, intron 3 of 8)",15,25948227,25948287,61,1,"102465698","ENSMUST00000184098.1",8495
"1416","chr15",25959365,25959619,255,"*","H33K36M_ATAC_peak_5572",64,".","Intron (ENSMUST00000022881.14/66270, intron 3 of 8)",15,25948227,25948287,61,1,"102465698","ENSMUST00000184098.1",11138
"1417","chr15",27485841,27486135,295,"*","H33K36M_ATAC_peak_5583",114,".","Intron (ENSMUST00000022875.6/11732, intron 1 of 11)",15,27466677,27594909,128233,1,"11732","ENSMUST00000022875.6",19164
"1418","chr15",27529823,27530370,548,"*","H33K36M_ATAC_peak_5584",230,".","Intron (ENSMUST00000022875.6/11732, intron 1 of 11)",15,27571447,27594452,23006,1,"11732","ENSMUST00000134004.2",-41077
"1419","chr15",27536825,27537116,292,"*","H33K36M_ATAC_peak_5585",162,".","Intron (ENSMUST00000022875.6/11732, intron 1 of 11)",15,27571447,27594452,23006,1,"11732","ENSMUST00000134004.2",-34331
"1420","chr15",27777425,27777766,342,"*","H33K36M_ATAC_peak_5590",222,".","Intron (ENSMUST00000090247.6/223435, intron 34 of 56)",15,27773888,27788638,14751,2,"223435","ENSMUST00000226287.1",10872
"1421","chr15",27782506,27782995,490,"*","H33K36M_ATAC_peak_5591",227,".","Intron (ENSMUST00000090247.6/223435, intron 34 of 56)",15,27773888,27788638,14751,2,"223435","ENSMUST00000226287.1",5643
"1422","chr15",27783143,27783344,202,"*","H33K36M_ATAC_peak_5592",97,".","Intron (ENSMUST00000090247.6/223435, intron 34 of 56)",15,27773888,27788638,14751,2,"223435","ENSMUST00000226287.1",5294
"1423","chr15",27913264,27913518,255,"*","H33K36M_ATAC_peak_5596",66,".","Intron (ENSMUST00000090247.6/223435, intron 2 of 56)",15,27770536,27919271,148736,2,"223435","ENSMUST00000227337.1",5753
"1424","chr15",27923697,27923950,254,"*","H33K36M_ATAC_peak_5597",128,".","Intron (ENSMUST00000090247.6/223435, intron 1 of 56)",15,27770536,27919271,148736,2,"223435","ENSMUST00000227337.1",-4426
"1425","chr15",27924037,27924338,302,"*","H33K36M_ATAC_peak_5598",108,".","Intron (ENSMUST00000090247.6/223435, intron 1 of 56)",15,27770536,27919271,148736,2,"223435","ENSMUST00000227337.1",-4766
"1426","chr15",27935990,27936265,276,"*","H33K36M_ATAC_peak_5599",114,".","Intron (ENSMUST00000090247.6/223435, intron 1 of 56)",15,27770536,27919271,148736,2,"223435","ENSMUST00000227337.1",-16719
"1427","chr15",27937174,27937384,211,"*","H33K36M_ATAC_peak_5600",47,".","Intron (ENSMUST00000090247.6/223435, intron 1 of 56)",15,27770536,27919271,148736,2,"223435","ENSMUST00000227337.1",-17903
"1428","chr15",27943516,27943742,227,"*","H33K36M_ATAC_peak_5601",105,".","Intron (ENSMUST00000090247.6/223435, intron 1 of 56)",15,27770536,27919271,148736,2,"223435","ENSMUST00000227337.1",-24245
"1429","chr15",27992065,27992434,370,"*","H33K36M_ATAC_peak_5602",55,".","Intron (ENSMUST00000090247.6/223435, intron 1 of 56)",15,27919133,27995363,76231,2,"223435","ENSMUST00000228950.1",2929
"1430","chr15",28081231,28081528,298,"*","H33K36M_ATAC_peak_5604",130,".","Intron (ENSMUST00000228807.1/ENSMUST00000228807.1, intron 1 of 5)",15,27730651,28025848,295198,2,"223435","ENSMUST00000090247.6",-55383
"1431","chr15",30762970,30763421,452,"*","H33K36M_ATAC_peak_5606",192,".","Intron (ENSMUST00000081728.6/18163, intron 9 of 22)",15,30683159,30806900,123742,1,"18163","ENSMUST00000227065.1",79811
"1432","chr15",31246073,31246281,209,"*","H33K36M_ATAC_peak_5610",54,".","Intron (ENSMUST00000044524.15/223453, intron 2 of 3)",15,31225196,31273544,48349,1,"223453","ENSMUST00000186425.6",20877
"1433","chr15",31315711,31315967,257,"*","H33K36M_ATAC_peak_5611",97,".","Intron (ENSMUST00000123325.8/67434, intron 2 of 3)",15,31297567,31308194,10628,2,"67434","ENSMUST00000227867.1",-7517
"1434","chr15",31473039,31473237,199,"*","H33K36M_ATAC_peak_5613",50,".","Intron (ENSMUST00000090227.5/223455, intron 20 of 25)",15,31465251,31471991,6741,2,"223455","ENSMUST00000226868.1",-1048
"1435","chr15",32328577,32328995,419,"*","H33K36M_ATAC_peak_5619",213,".","Intron (ENSMUST00000226876.1/20356, intron 1 of 8)",15,32245103,32678594,433492,1,"20356","ENSMUST00000227976.1",83474
"1436","chr15",32988007,32988205,199,"*","H33K36M_ATAC_peak_5624",42,".","Intron (ENSMUST00000022871.6/15529, intron 1 of 4)",15,32920723,33034935,114213,1,"15529","ENSMUST00000022871.6",67284
"1437","chr15",33000375,33000839,465,"*","H33K36M_ATAC_peak_5625",205,".","Intron (ENSMUST00000022871.6/15529, intron 1 of 4)",15,32920723,33034935,114213,1,"15529","ENSMUST00000022871.6",79652
"1438","chr15",33015844,33016156,313,"*","H33K36M_ATAC_peak_5626",149,".","Intron (ENSMUST00000022871.6/15529, intron 1 of 4)",15,33083129,33594552,511424,1,"54381","ENSMUST00000042167.9",-66973
"1439","chr15",33196627,33196922,296,"*","H33K36M_ATAC_peak_5627",56,".","Intron (ENSMUST00000042167.9/54381, intron 1 of 7)",15,33090308,33304620,214313,1,"54381","ENSMUST00000226896.1",106319
"1440","chr15",34254467,34254665,199,"*","H33K36M_ATAC_peak_5634",42,".","Intron (ENSMUST00000022867.4/114128, intron 1 of 6)",15,34238167,34276168,38002,1,"114128","ENSMUST00000226627.1",16300
"1441","chr15",34373027,34373334,308,"*","H33K36M_ATAC_peak_5636",73,".","Intron (ENSMUST00000163455.8/17181, intron 4 of 18)",15,34349051,34357872,8822,2,"77358","ENSMUST00000227772.1",-15155
"1442","chr15",34389728,34390054,327,"*","H33K36M_ATAC_peak_5637",102,".","Intron (ENSMUST00000163455.8/17181, intron 6 of 18)",15,34349051,34357872,8822,2,"77358","ENSMUST00000227772.1",-31856
"1443","chr15",34412606,34412814,209,"*","H33K36M_ATAC_peak_5638",52,".","Intron (ENSMUST00000163455.8/17181, intron 10 of 18)",15,34440575,34441665,1091,2,"666899","ENSMUST00000136653.1",28851
"1444","chr15",35076870,35077235,366,"*","H33K36M_ATAC_peak_5642",72,".","Intron (ENSMUST00000018476.13/56274, intron 4 of 10)",15,34958564,34999922,41359,2,"56274","ENSMUST00000128425.1",-76948
"1445","chr15",35157419,35157676,258,"*","H33K36M_ATAC_peak_5644",101,".","Intron (ENSMUST00000226555.1/56274, intron 1 of 10)",15,34875496,35155806,280311,2,"56274","ENSMUST00000018476.13",-1613
