"","seqnames","start","end","width","strand","V4","V5","V6","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"689","chr10",71347438,71347897,460,"*","H33K36M_ATAC_peak_1636",116,".","Promoter",10,71347763,71385885,38123,1,"69718","ENSMUST00000079252.12",0
"690","chr10",72654561,72654967,407,"*","H33K36M_ATAC_peak_1640",353,".","Promoter",10,72654845,72674964,20120,1,"52696","ENSMUST00000020081.10",0
"691","chr10",72655319,72655531,213,"*","H33K36M_ATAC_peak_1641",100,".","Promoter",10,72655443,72656598,1156,1,"52696","ENSMUST00000160128.1",0
"692","chr10",74966901,74967140,240,"*","H33K36M_ATAC_peak_1648",155,".","Promoter",10,74967177,75016907,49731,1,"14687","ENSMUST00000037813.4",-37
"693","chr10",75036939,75037181,243,"*","H33K36M_ATAC_peak_1649",41,".","Promoter",10,75037058,75048788,11731,1,"76877","ENSMUST00000136944.7",0
"694","chr10",75211909,75212218,310,"*","H33K36M_ATAC_peak_1655",114,".","Promoter",10,75212073,75311063,98991,1,"74392","ENSMUST00000218766.1",0
"695","chr10",75517214,75517570,357,"*","H33K36M_ATAC_peak_1662",139,".","Promoter",10,75517551,75537381,19831,1,"67332","ENSMUST00000020397.10",0
"696","chr10",75517747,75518012,266,"*","H33K36M_ATAC_peak_1663",108,".","Promoter",10,75506825,75517972,11148,2,"68778","ENSMUST00000118936.7",0
"697","chr10",75764181,75764462,282,"*","H33K36M_ATAC_peak_1666",121,".","Promoter",10,75646112,75764316,118205,2,"104248","ENSMUST00000001712.7",0
"698","chr10",75773328,75773581,254,"*","H33K36M_ATAC_peak_1668",42,".","Promoter",10,75771233,75773414,2182,2,"13202","ENSMUST00000001716.7",0
"699","chr10",75860103,75860443,341,"*","H33K36M_ATAC_peak_1670",191,".","Promoter",10,75859353,75860240,888,2,"17319","ENSMUST00000038169.7",0
"700","chr10",76032378,76032688,311,"*","H33K36M_ATAC_peak_1673",131,".","Promoter",10,76032650,76038388,5739,1,"64453","ENSMUST00000218627.1",0
"701","chr10",76442197,76442425,229,"*","H33K36M_ATAC_peak_1675",85,".","Promoter",10,76351267,76442726,91460,2,"18541","ENSMUST00000001179.6",301
"702","chr10",76442607,76443068,462,"*","H33K36M_ATAC_peak_1676",169,".","Promoter",10,76351263,76442786,91524,2,"18541","ENSMUST00000217838.1",0
"703","chr10",76468778,76468976,199,"*","H33K36M_ATAC_peak_1677",57,".","Promoter",10,76468927,76515857,46931,1,"54387","ENSMUST00000170795.2",0
"704","chr10",76531291,76531669,379,"*","H33K36M_ATAC_peak_1678",174,".","Promoter",10,76531588,76535568,3981,1,"16987","ENSMUST00000159013.7",0
"705","chr10",76623296,76623494,199,"*","H33K36M_ATAC_peak_1679",48,".","Promoter",10,76597835,76623325,25491,2,"12834","ENSMUST00000105413.7",0
"706","chr10",76726032,76726317,286,"*","H33K36M_ATAC_peak_1683",44,".","Promoter",10,76708792,76726168,17377,2,"12833","ENSMUST00000001147.4",0
"707","chr10",77033058,77033316,259,"*","H33K36M_ATAC_peak_1684",103,".","Promoter",10,77033212,77050431,17220,1,"20509","ENSMUST00000105410.9",0
"708","chr10",77258797,77259282,486,"*","H33K36M_ATAC_peak_1687",129,".","Promoter",10,77257776,77259223,1448,2,"100169878","ENSMUST00000105408.3",0
"709","chr10",77515684,77515970,287,"*","H33K36M_ATAC_peak_1690",79,".","Promoter",10,77486661,77515785,29125,2,"108707","ENSMUST00000045454.8",0
"710","chr10",77581633,77581840,208,"*","H33K36M_ATAC_peak_1692",75,".","Promoter",10,77581720,77598732,17013,1,"108705","ENSMUST00000009435.11",0
"711","chr10",77581903,77582109,207,"*","H33K36M_ATAC_peak_1693",66,".","Promoter",10,77581822,77592911,11090,1,"108705","ENSMUST00000162598.1",81
"712","chr10",77622092,77622290,199,"*","H33K36M_ATAC_peak_1694",56,".","Promoter",10,77622275,77645993,23719,1,"22213","ENSMUST00000174510.7",0
"713","chr10",77978441,77978661,221,"*","H33K36M_ATAC_peak_1695",63,".","Promoter",10,77978524,77985434,6911,1,"67884","ENSMUST00000105397.9",0
"714","chr10",78009199,78009443,245,"*","H33K36M_ATAC_peak_1696",75,".","Promoter",10,77999893,78009727,9835,2,"18641","ENSMUST00000218383.1",284
"715","chr10",78009619,78009932,314,"*","H33K36M_ATAC_peak_1697",129,".","Promoter",10,77986947,78009807,22861,2,"18641","ENSMUST00000020522.8",0
"716","chr10",78169646,78169929,284,"*","H33K36M_ATAC_peak_1698",90,".","Promoter",10,78162066,78169782,7717,2,"28295","ENSMUST00000001242.8",0
"717","chr10",78185013,78185420,408,"*","H33K36M_ATAC_peak_1699",136,".","Promoter",10,78170909,78185149,14241,2,"110816","ENSMUST00000042556.10",0
"718","chr10",78244621,78244892,272,"*","H33K36M_ATAC_peak_1700",86,".","Promoter",10,78186725,78244641,57917,2,"216131","ENSMUST00000000384.7",0
"719","chr10",78297886,78298387,502,"*","H33K36M_ATAC_peak_1702",208,".","Promoter",10,78271563,78298198,26636,2,"28169","ENSMUST00000105389.7",0
"720","chr10",78425577,78426006,430,"*","H33K36M_ATAC_peak_1705",86,".","Promoter",10,78425669,78427622,1954,1,"13014","ENSMUST00000005185.7",0
"721","chr10",78464783,78465276,494,"*","H33K36M_ATAC_peak_1706",153,".","Promoter",10,78436744,78464975,28232,2,"216134","ENSMUST00000041616.14",0
"722","chr10",78574243,78574474,232,"*","H33K36M_ATAC_peak_1708",76,".","Promoter",10,78574346,78576685,2340,1,"216136","ENSMUST00000218061.1",0
"723","chr10",78574897,78575243,347,"*","H33K36M_ATAC_peak_1709",109,".","Promoter",10,78574969,78576637,1669,1,"216136","ENSMUST00000218763.1",0
"724","chr10",79097305,79097913,609,"*","H33K36M_ATAC_peak_1710",370,".","Promoter",10,79064374,79097600,33227,2,"72128","ENSMUST00000039271.6",0
"725","chr10",79533107,79533543,437,"*","H33K36M_ATAC_peak_1712",137,".","Promoter",10,79527027,79533757,6731,2,"50784","ENSMUST00000218241.1",214
"726","chr10",79533649,79533896,248,"*","H33K36M_ATAC_peak_1713",126,".","Promoter",10,79526430,79533792,7363,2,"50784","ENSMUST00000163602.8",0
"727","chr10",79555054,79555313,260,"*","H33K36M_ATAC_peak_1714",59,".","Promoter",10,79540245,79555091,14847,2,"70427","ENSMUST00000062855.14",0
"728","chr10",79668758,79669217,460,"*","H33K36M_ATAC_peak_1716",86,".","Promoter",10,79669369,79676127,6759,1,"110012","ENSMUST00000020552.6",-152
"729","chr10",79681583,79681794,212,"*","H33K36M_ATAC_peak_1717",91,".","Promoter",10,79682195,79688398,6204,1,"216150","ENSMUST00000020550.12",-401
"730","chr10",79681850,79682121,272,"*","H33K36M_ATAC_peak_1718",62,".","Promoter",10,79682195,79688398,6204,1,"216150","ENSMUST00000020550.12",-74
"731","chr10",79704256,79704585,330,"*","H33K36M_ATAC_peak_1719",115,".","Promoter",10,79704491,79711969,7479,1,"12215","ENSMUST00000179781.7",0
"732","chr10",79746554,79746756,203,"*","H33K36M_ATAC_peak_1720",70,".","Promoter",10,79736123,79746573,10451,2,"216151","ENSMUST00000161765.7",0
"733","chr10",79766998,79767297,300,"*","H33K36M_ATAC_peak_1721",164,".","Promoter",10,79758515,79766952,8438,2,"70294","ENSMUST00000047203.8",-46
"734","chr10",79854082,79854604,523,"*","H33K36M_ATAC_peak_1723",141,".","Promoter",10,79854427,79864432,10006,1,"19205","ENSMUST00000172282.7",0
"735","chr10",79908547,79908772,226,"*","H33K36M_ATAC_peak_1724",135,".","Promoter",10,79901838,79908818,6981,2,"216154","ENSMUST00000163125.1",46
"736","chr10",79960026,79960225,200,"*","H33K36M_ATAC_peak_1726",58,".","Promoter",10,79960152,79970203,10052,1,"216156","ENSMUST00000045247.8",0
"737","chr10",79984897,79985211,315,"*","H33K36M_ATAC_peak_1727",131,".","Promoter",10,79977118,79984330,7213,2,"216157","ENSMUST00000052885.13",-567
"738","chr10",80053366,80053734,369,"*","H33K36M_ATAC_peak_1728",90,".","Promoter",10,80053488,80056439,2952,1,"625249","ENSMUST00000105372.7",0
"739","chr10",80075345,80075610,266,"*","H33K36M_ATAC_peak_1730",89,".","Promoter",10,80062035,80075426,13392,2,"216161","ENSMUST00000217972.1",0
"740","chr10",80115408,80115893,486,"*","H33K36M_ATAC_peak_1732",194,".","Promoter",10,80115803,80130469,14667,1,"20869","ENSMUST00000144883.7",0
"741","chr10",80142136,80142379,244,"*","H33K36M_ATAC_peak_1733",83,".","Promoter",10,80142315,80145818,3504,1,"66043","ENSMUST00000003156.14",0
"742","chr10",80226214,80226686,473,"*","H33K36M_ATAC_peak_1735",284,".","Promoter",10,80226434,80243903,17470,1,"68114","ENSMUST00000020365.14",0
"743","chr10",80249210,80249538,329,"*","H33K36M_ATAC_peak_1736",82,".","Promoter",10,80249449,80253413,3965,1,"75406","ENSMUST00000152939.7",0
"744","chr10",80260899,80261502,604,"*","H33K36M_ATAC_peak_1737",242,".","Promoter",10,80258151,80261012,2862,2,"14431","ENSMUST00000105363.7",0
"745","chr10",80399495,80399883,389,"*","H33K36M_ATAC_peak_1738",172,".","Promoter",10,80392539,80399550,7012,2,"17192","ENSMUST00000092295.9",0
"746","chr10",80433950,80434311,362,"*","H33K36M_ATAC_peak_1739",117,".","Promoter",10,80409547,80433647,24101,2,"21423","ENSMUST00000105343.7",-303
"747","chr10",80577324,80577616,293,"*","H33K36M_ATAC_peak_1740",44,".","Promoter",10,80567124,80577321,10198,2,"118445","ENSMUST00000038558.8",-3
"748","chr10",80590215,80590531,317,"*","H33K36M_ATAC_peak_1741",94,".","Promoter",10,80583654,80590341,6688,2,"216169","ENSMUST00000003436.11",0
"749","chr10",80602793,80603302,510,"*","H33K36M_ATAC_peak_1742",62,".","Promoter",10,80602880,80607654,4775,1,"100113398","ENSMUST00000038411.4",0
"750","chr10",80622313,80622580,268,"*","H33K36M_ATAC_peak_1743",98,".","Promoter",10,80622838,80640741,17904,1,"103236","ENSMUST00000079773.13",-258
"751","chr10",80656559,80656850,292,"*","H33K36M_ATAC_peak_1744",61,".","Promoter",10,80642617,80656494,13878,2,"208198","ENSMUST00000126980.7",-65
"752","chr10",80676330,80676788,459,"*","H33K36M_ATAC_peak_1746",67,".","Promoter",10,80665327,80676293,10967,2,"17347","ENSMUST00000200082.4",-37
"753","chr10",80701865,80702779,915,"*","H33K36M_ATAC_peak_1747",212,".","Promoter",10,80691206,80701977,10772,2,"208228","ENSMUST00000218090.1",0
"754","chr10",80742243,80742551,309,"*","H33K36M_ATAC_peak_1748",124,".","Promoter",10,80706956,80742264,35309,2,"11776","ENSMUST00000020420.8",0
"755","chr10",80798370,80798686,317,"*","H33K36M_ATAC_peak_1751",79,".","Promoter",10,80796099,80798626,2528,2,"78670","ENSMUST00000036805.6",0
"756","chr10",80826144,80826617,474,"*","H33K36M_ATAC_peak_1752",127,".","Promoter",10,80826656,80829290,2635,1,"18245","ENSMUST00000060987.14",-39
"757","chr10",80900776,80901164,389,"*","H33K36M_ATAC_peak_1753",134,".","Promoter",10,80899450,80900969,1520,2,"30055","ENSMUST00000020440.6",0
"758","chr10",80929658,80929936,279,"*","H33K36M_ATAC_peak_1754",56,".","Promoter",10,80930073,80932204,2132,1,"17873","ENSMUST00000015456.9",-137
"759","chr10",81014930,81015131,202,"*","H33K36M_ATAC_peak_1757",42,".","Promoter",10,80948624,81014945,66322,2,"14708","ENSMUST00000117805.7",0
"760","chr10",81037250,81037475,226,"*","H33K36M_ATAC_peak_1758",85,".","Promoter",10,81028538,81037426,8889,2,"106947","ENSMUST00000117276.9",0
"761","chr10",81069735,81070214,480,"*","H33K36M_ATAC_peak_1759",83,".","Promoter",10,81070035,81082559,12525,1,"50492","ENSMUST00000005057.6",0
"762","chr10",81137343,81137723,381,"*","H33K36M_ATAC_peak_1761",53,".","Promoter",10,81137953,81148458,10506,1,"16969","ENSMUST00000117956.1",-230
"763","chr10",81232986,81233223,238,"*","H33K36M_ATAC_peak_1762",66,".","Promoter",10,81233155,81237553,4399,1,"103406","ENSMUST00000144087.1",0
"764","chr10",81266564,81266762,199,"*","H33K36M_ATAC_peak_1763",72,".","Promoter",10,81265430,81266924,1495,2,"66047","ENSMUST00000145452.1",162
"765","chr10",81268192,81268390,199,"*","H33K36M_ATAC_peak_1764",61,".","Promoter",10,81268221,81269219,999,1,"57267","ENSMUST00000218742.1",0
"766","chr10",81292576,81293003,428,"*","H33K36M_ATAC_peak_1765",168,".","Promoter",10,81292963,81319972,27010,1,"18717","ENSMUST00000163075.7",0
"767","chr10",81320278,81320970,693,"*","H33K36M_ATAC_peak_1766",192,".","Promoter",10,81321103,81326242,5140,1,"70312","ENSMUST00000050867.7",-133
"768","chr10",81350364,81350705,342,"*","H33K36M_ATAC_peak_1767",141,".","Promoter",10,81346048,81350480,4433,2,"15353","ENSMUST00000105323.7",0
"769","chr10",81357379,81357577,199,"*","H33K36M_ATAC_peak_1768",63,".","Promoter",10,81357491,81366225,8735,1,"73822","ENSMUST00000044844.8",0
"770","chr10",81378644,81378920,277,"*","H33K36M_ATAC_peak_1769",54,".","Promoter",10,81366222,81378516,12295,2,"56371","ENSMUST00000140901.7",-128
"771","chr10",81384213,81384558,346,"*","H33K36M_ATAC_peak_1770",115,".","Promoter",10,81384428,81388352,3925,1,"102115","ENSMUST00000072751.12",0
"772","chr10",81496297,81496691,395,"*","H33K36M_ATAC_peak_1773",298,".","Promoter",10,81486249,81496392,10144,2,"103425","ENSMUST00000020463.13",0
"773","chr10",81545054,81545637,584,"*","H33K36M_ATAC_peak_1774",236,".","Promoter",10,81528724,81545190,16467,2,"14672","ENSMUST00000043604.5",0
"774","chr10",81563582,81563928,347,"*","H33K36M_ATAC_peak_1776",103,".","Promoter",10,81563622,81566360,2739,1,"14797","ENSMUST00000218690.1",0
"775","chr10",81596769,81597430,662,"*","H33K36M_ATAC_peak_1778",185,".","Promoter",10,81590907,81597345,6439,2,"114606","ENSMUST00000137631.7",0
"776","chr10",81605995,81606465,471,"*","H33K36M_ATAC_peak_1779",330,".","Promoter",10,81606270,81620703,14434,1,"268319","ENSMUST00000126940.1",0
"777","chr10",81627540,81627836,297,"*","H33K36M_ATAC_peak_1780",186,".","Promoter",10,81621787,81627797,6011,2,"50721","ENSMUST00000042923.8",0
"778","chr10",81633506,81633879,374,"*","H33K36M_ATAC_peak_1781",137,".","Promoter",10,81633699,81643023,9325,1,"70615","ENSMUST00000123993.7",0
"779","chr10",81643465,81644012,548,"*","H33K36M_ATAC_peak_1782",152,".","Promoter",10,81643803,81647474,3672,1,"70615","ENSMUST00000132458.1",0
"780","chr10",81648862,81649133,272,"*","H33K36M_ATAC_peak_1783",202,".","Promoter",10,81649059,81667361,18303,1,"100233208","ENSMUST00000189672.6",0
"781","chr10",82047929,82048221,293,"*","H33K36M_ATAC_peak_1785",194,".","Promoter",10,82048123,82061581,13459,1,"408062","ENSMUST00000210325.1",0
"782","chr10",82127792,82128168,377,"*","H33K36M_ATAC_peak_1787",329,".","Promoter",10,82128013,82153065,25053,1,"216177","ENSMUST00000201286.3",0
"783","chr10",82240923,82241489,567,"*","H33K36M_ATAC_peak_1789",399,".","Promoter",10,82224850,82241273,16424,2,"237411","ENSMUST00000041264.14",0
"784","chr10",82629477,82630255,779,"*","H33K36M_ATAC_peak_1791",252,".","Promoter",10,82629828,82650324,20497,1,"21665","ENSMUST00000092266.10",0
"785","chr10",82689682,82690142,461,"*","H33K36M_ATAC_peak_1793",123,".","Promoter",10,82652543,82690617,38075,2,"74782","ENSMUST00000065815.12",475
"786","chr10",82690479,82690816,338,"*","H33K36M_ATAC_peak_1794",203,".","Promoter",10,82650433,82690650,40218,2,"74782","ENSMUST00000020485.9",0
"787","chr10",82698686,82699158,473,"*","H33K36M_ATAC_peak_1795",65,".","Promoter",10,82699007,82742428,43422,1,"67933","ENSMUST00000020478.13",0
"788","chr10",82763841,82764336,496,"*","H33K36M_ATAC_peak_1796",208,".","Promoter",10,82748701,82764144,15444,2,"18045","ENSMUST00000130911.7",0
"789","chr10",82858807,82859302,496,"*","H33K36M_ATAC_peak_1799",213,".","Promoter",10,82845733,82859008,13276,2,"102641476","ENSMUST00000220169.1",0
"790","chr10",82985127,82985352,226,"*","H33K36M_ATAC_peak_1801",89,".","Promoter",10,82985498,83195900,210403,1,"58250","ENSMUST00000040110.7",-146
"791","chr10",83359907,83360341,435,"*","H33K36M_ATAC_peak_1804",281,".","Promoter",10,83360221,83488505,128285,1,"28109","ENSMUST00000020488.8",0
"792","chr10",83533963,83534346,384,"*","H33K36M_ATAC_peak_1805",98,".","Promoter",10,83487450,83534140,46691,2,"216188","ENSMUST00000020497.13",0
"793","chr10",83543751,83544375,625,"*","H33K36M_ATAC_peak_1806",197,".","Promoter",10,83543752,83595434,51683,1,"319277","ENSMUST00000217842.1",0
"794","chr10",83637351,83637661,311,"*","H33K36M_ATAC_peak_1807",112,".","Promoter",10,83620827,83637443,16617,2,"216190","ENSMUST00000133719.2",0
"795","chr10",83648423,83648970,548,"*","H33K36M_ATAC_peak_1808",362,".","Promoter",10,83600033,83648738,48706,2,"216190","ENSMUST00000020500.13",0
"796","chr10",84441054,84441374,321,"*","H33K36M_ATAC_peak_1812",154,".","Promoter",10,84370905,84440597,69693,2,"77976","ENSMUST00000020220.14",-457
"797","chr10",84576091,84576666,576,"*","H33K36M_ATAC_peak_1813",110,".","Promoter",10,84576626,84614359,37734,1,"216198","ENSMUST00000020223.7",0
"798","chr10",84622148,84622722,575,"*","H33K36M_ATAC_peak_1814",191,".","Promoter",10,84622292,84727178,104887,1,"70428","ENSMUST00000077175.6",0
"799","chr10",84917054,84917713,660,"*","H33K36M_ATAC_peak_1815",345,".","Promoter",10,84917616,85016447,98832,1,"237422","ENSMUST00000038523.14",0
"800","chr10",85103642,85103840,199,"*","H33K36M_ATAC_peak_1816",58,".","Promoter",10,85102743,85120618,17876,1,"103266","ENSMUST00000216771.1",899
"801","chr10",85127954,85128306,353,"*","H33K36M_ATAC_peak_1817",290,".","Promoter",10,85119433,85128027,8595,2,"74238","ENSMUST00000050813.3",0
"802","chr10",85185044,85185564,521,"*","H33K36M_ATAC_peak_1818",117,".","Promoter",10,85131700,85185064,53365,2,"12952","ENSMUST00000020227.10",0
"803","chr10",85386554,85386966,413,"*","H33K36M_ATAC_peak_1819",85,".","Promoter",10,85386814,85660292,273479,1,"74007","ENSMUST00000105307.7",0
"804","chr10",85871665,85872004,340,"*","H33K36M_ATAC_peak_1823",104,".","Promoter",10,85871831,85889096,17266,1,"103136","ENSMUST00000001836.10",0
"805","chr10",85916869,85917363,495,"*","H33K36M_ATAC_peak_1824",319,".","Promoter",10,85891966,85916986,25021,2,"72843","ENSMUST00000220032.1",0
"806","chr10",86021714,86022060,347,"*","H33K36M_ATAC_peak_1825",107,".","Promoter",10,86021972,86051873,29902,1,"69754","ENSMUST00000130320.7",0
"807","chr10",86705338,86706203,866,"*","H33K36M_ATAC_peak_1833",491,".","Promoter",10,86705811,86776844,71034,1,"103220","ENSMUST00000075632.13",0
"808","chr10",86778386,86779191,806,"*","H33K36M_ATAC_peak_1835",262,".","Promoter",10,86779005,86838389,59385,1,"103466","ENSMUST00000099396.2",0
"809","chr10",88146808,88147096,289,"*","H33K36M_ATAC_peak_1842",76,".","Promoter",10,88146992,88178390,31399,1,"69736","ENSMUST00000052355.14",0
"810","chr10",88200975,88201370,396,"*","H33K36M_ATAC_peak_1844",371,".","Promoter",10,88201093,88246158,45066,1,"67282","ENSMUST00000020248.15",0
"811","chr10",88357022,88357230,209,"*","H33K36M_ATAC_peak_1849",66,".","Promoter",10,88322804,88357075,34272,2,"71712","ENSMUST00000020249.1",0
"812","chr10",88504086,88504332,247,"*","H33K36M_ATAC_peak_1852",77,".","Promoter",10,88469514,88504073,34560,2,"212862","ENSMUST00000117440.7",-13
"813","chr10",88730867,88731136,270,"*","H33K36M_ATAC_peak_1855",116,".","Promoter",10,88731068,88744094,13027,1,"104303","ENSMUST00000116234.8",0
"814","chr10",88731322,88731520,199,"*","H33K36M_ATAC_peak_1856",68,".","Promoter",10,88729541,88731101,1561,2,"237433","ENSMUST00000168843.1",-221
"815","chr10",88826678,88826979,302,"*","H33K36M_ATAC_peak_1857",163,".","Promoter",10,88746607,88826804,80198,2,"70683","ENSMUST00000004470.8",0
"816","chr10",89443823,89444176,354,"*","H33K36M_ATAC_peak_1861",150,".","Promoter",10,89408823,89443967,35145,2,"237436","ENSMUST00000099374.8",0
"817","chr10",89599405,89599672,268,"*","H33K36M_ATAC_peak_1864",92,".","Promoter",10,89576011,89599815,23805,2,"216227","ENSMUST00000105295.1",143
"818","chr10",89686144,89686527,384,"*","H33K36M_ATAC_peak_1865",157,".","Promoter",10,89638721,89686285,47565,2,"213326","ENSMUST00000174252.7",0
"819","chr10",89732107,89732499,393,"*","H33K36M_ATAC_peak_1866",191,".","Promoter",10,89711971,89732295,20325,2,"67019","ENSMUST00000020109.4",0
"820","chr10",89744820,89745125,306,"*","H33K36M_ATAC_peak_1867",171,".","Promoter",10,89744991,89819871,74881,1,"75089","ENSMUST00000020112.6",0
"821","chr10",91082595,91083164,570,"*","H33K36M_ATAC_peak_1872",195,".","Promoter",10,90989311,91082662,93352,2,"11783","ENSMUST00000159110.7",0
"822","chr10",91123856,91124261,406,"*","H33K36M_ATAC_peak_1873",202,".","Promoter",10,91116574,91124059,7486,2,"18674","ENSMUST00000076694.12",0
"823","chr10",91171500,91171840,341,"*","H33K36M_ATAC_peak_1875",161,".","Promoter",10,91147571,91171582,24012,2,"21917","ENSMUST00000072239.13",0
